0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2021,All Drug,Locality,Hanover,51085,No,253,66.3
0500000US51085,"Hanover County, Virginia",32277,1740,51085,4/10/2026,2026,Opioid,Locality,Hanover,51085,No,20,16.7
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2026,Stimulant,Locality,Henrico,51087,No,9,2.3
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2025,Stimulant,Locality,Henrico,51087,No,51,3.2
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2024,Stimulant,Locality,Henrico,51087,No,44,2.8
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2022,Stimulant,Locality,Henrico,51087,No,42,2.9
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2021,Stimulant,Locality,Henrico,51087,No,50,4
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2026,Opioid,Locality,Henrico,51087,No,76,19.6
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2025,Opioid,Locality,Henrico,51087,No,404,25.6
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2024,Opioid,Locality,Henrico,51087,No,463,29.6
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2023,Opioid,Locality,Henrico,51087,No,606,40.1
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2022,Opioid,Locality,Henrico,51087,No,597,41.6
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2021,Opioid,Locality,Henrico,51087,No,476,38
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2026,Heroin,Locality,Henrico,51087,No,6,1.5
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2025,Heroin,Locality,Henrico,51087,No,17,1.1
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2024,Heroin,Locality,Henrico,51087,No,27,1.7
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2023,Heroin,Locality,Henrico,51087,No,87,5.8
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2022,Heroin,Locality,Henrico,51087,No,69,4.8
0500000US51087,"Henrico County, Virginia",88480,6729,51087,4/10/2026,2021,Heroin,Locality,Henrico,51087,No,87,7
